Sec2|Node23_125|Edge10_131,"[[2, 'v39', 'v55'], [2, 'v85', 'v18'], [1, 'v72'], [1, 'v8'], [1, 'v71'], [2, 'v18', 'v10'], [1, 'v91'], [1, 'v21'], [1, 'v87'], [2, 'v49', 'v59']]"
Sec2|Node23_125|Edge1_126,"[[1, 'v28'], [1, 'v39'], [2, 'v14', 'v28'], [2, 'v27', 'v4'], [1, 'v15'], [2, 'v79', 'v22']]"
Sec2|Node23_125|Edge2_143,"[[2, 'v6', 'v21'], [1, 'v59'], [1, 'v11'], [1, 'v8'], [1, 'v88'], [2, 'v38', 'v48'], [2, 'v38', 'v43'], [1, 'v33'], [1, 'v85']]"
Sec2|Node23_125|Edge3_139,"[[2, 'v59', 'v18'], [1, 'v59'], [1, 'v4'], [2, 'v37', 'v69'], [1, 'v62'], [2, 'v68', 'v93']]"
Sec2|Node23_125|Edge4_151,"[[2, 'v86', 'v17'], [1, 'v72'], [2, 'v74', 'v94'], [1, 'v95'], [2, 'v83', 'v79'], [1, 'v38'], [1, 'v49']]"
Sec2|Node23_125|Edge5_141,"[[1, 'v54'], [2, 'v21', 'v90'], [1, 'v5'], [2, 'v57', 'v75'], [2, 'v97', 'v62'], [1, 'v25'], [2, 'v90', 'v52'], [1, 'v28'], [1, 'v72']]"
Sec2|Node23_125|Edge6_135,"[[2, 'v53', 'v62'], [1, 'v56'], [2, 'v89', 'v82'], [2, 'v85', 'v96'], [1, 'v17'], [2, 'v69', 'v31']]"
Sec2|Node23_125|Edge7_135,"[[2, 'v21', 'v57'], [2, 'v82', 'v70'], [2, 'v41', 'v85'], [1, 'v92'], [2, 'v85', 'v14'], [1, 'v30'], [2, 'v30', 'v29'], [1, 'v96'], [2, 'v44', 'v20'], [2, 'v57', 'v91']]"
Sec2|Node23_125|Edge8_149,"[[2, 'v59', 'v70'], [2, 'v48', 'v65'], [2, 'v33', 'v80'], [2, 'v41', 'v82'], [2, 'v22', 'v69'], [1, 'v52'], [2, 'v8', 'v68']]"
Sec2|Node23_125|Edge9_144,"[[2, 'v2', 'v82'], [1, 'v28'], [1, 'v73'], [2, 'v88', 'v13'], [1, 'v85'], [1, 'v82']]"
Sec2|Node20_62|Edge10_69,"[[1, 'v2'], [1, 'v10'], [1, 'v4'], [2, 'v3', 'v1'], [1, 'co1'], [1, 'v6'], [2, 'v2', 'v4'], [1, 'v7'], [1, 'v3']]"
Sec2|Node20_62|Edge1_91,"[[2, 'v8', 'v4'], [1, 'v7'], [1, 'v2'], [2, 'v8', 'v7'], [1, 'v10'], [2, 'co1', 'v8'], [1, 'v3']]"
Sec2|Node20_62|Edge2_121,"[[2, 'v7', 'v10'], [1, 'v5'], [2, 'co1', 'v5'], [2, 'v4', 'v8'], [1, 'co1'], [2, 'co1', 'v4'], [1, 'v2']]"
Sec2|Node20_62|Edge3_88,"[[1, 'v10'], [2, 'v8', 'co1'], [1, 'v6'], [2, 'v2', 'v10'], [2, 'v9', 'v7'], [2, 'v4', 'v6'], [1, 'v9'], [2, 'v4', 'v8'], [2, 'co1', 'v2']]"
Sec2|Node20_62|Edge4_71,"[[2, 'v4', 'v2'], [1, 'v1'], [1, 'co1'], [1, 'v9'], [1, 'v5']]"
Sec2|Node20_62|Edge5_81,"[[1, 'v3'], [1, 'v8'], [1, 'v6'], [2, 'v5', 'v6'], [1, 'v1'], [2, 'co1', 'v7'], [2, 'v10', 'v5'], [1, 'v7'], [2, 'v3', 'v9'], [1, 'v10']]"
Sec2|Node20_62|Edge6_158,"[[1, 'v8'], [2, 'v7', 'v3'], [1, 'v10'], [2, 'v3', 'v6'], [2, 'v8', 'v6'], [2, 'v7', 'v8'], [1, 'v1'], [2, 'v2', 'v8'], [2, 'v6', 'co1'], [2, 'v4', 'v10']]"
Sec2|Node20_62|Edge7_73,"[[1, 'v4'], [2, 'v6', 'v7'], [1, 'v6'], [2, 'v1', 'v8'], [2, 'v6', 'v2'], [2, 'v7', 'v1'], [2, 'v5', 'v1'], [1, 'v8'], [1, 'v2'], [1, 'v5']]"
Sec2|Node20_62|Edge8_113,"[[2, 'v5', 'v6'], [2, 'v9', 'v7'], [1, 'v8'], [2, 'v2', 'v5'], [2, 'v4', 'v3'], [2, 'co1', 'v5'], [1, 'v4'], [1, 'v7'], [1, 'v1'], [1, 'v2']]"
Sec2|Node20_62|Edge9_101,"[[1, 'v7'], [1, 'v9'], [1, 'v1'], [2, 'v2', 'v1'], [1, 'v10'], [2, 'v9', 'v8'], [2, 'v5', 'co1'], [1, 'v4'], [2, 'v8', 'v2']]"
Sec2|Node12_155|Edge10_162,"[[2, 'v8', 'v4'], [1, 'v4'], [1, 'co1'], [1, 'co2'], [2, 'co3', 'v5'], [2, 'v6', 'v4'], [2, 'v6', 'v8'], [2, 'co5', 'co2']]"
Sec2|Node12_155|Edge1_164,"[[2, 'co1', 'co4'], [2, 'v2', 'co4'], [2, 'co3', 'v3'], [1, 'v8'], [2, 'v7', 'v5'], [1, 'co4'], [1, 'v2']]"
Sec2|Node12_155|Edge2_184,"[[2, 'v3', 'v1'], [1, 'co5'], [2, 'co5', 'co1'], [2, 'v3', 'v4'], [1, 'v2'], [1, 'v3'], [1, 'v1'], [2, 'co2', 'co4'], [1, 'co2'], [2, 'co2', 'v1']]"
Sec2|Node12_155|Edge3_190,"[[2, 'v2', 'v6'], [1, 'co2'], [1, 'v7'], [1, 'v5'], [1, 'co3'], [2, 'v3', 'v8'], [2, 'v5', 'v4'], [2, 'co1', 'v4']]"
Sec2|Node12_155|Edge4_144,"[[2, 'v4', 'v8'], [2, 'v2', 'v7'], [2, 'v6', 'v8'], [2, 'co5', 'v4'], [2, 'co1', 'co2'], [1, 'co3'], [2, 'v3', 'v1'], [2, 'v5', 'co4']]"
Sec2|Node12_155|Edge5_190,"[[2, 'v7', 'v2'], [2, 'v5', 'co4'], [1, 'co2'], [2, 'co3', 'v4'], [1, 'co4'], [2, 'co2', 'v3'], [2, 'v5', 'v8'], [1, 'v8'], [2, 'v6', 'v7']]"
Sec2|Node12_155|Edge6_158,"[[1, 'co4'], [1, 'v2'], [2, 'co2', 'v5'], [1, 'v6'], [2, 'v2', 'v1'], [1, 'co5'], [2, 'co5', 'v1'], [2, 'v8', 'v1'], [2, 'v3', 'co2'], [1, 'co2']]"
Sec2|Node12_155|Edge7_169,"[[2, 'co3', 'v6'], [1, 'co5'], [1, 'co4'], [1, 'v6'], [2, 'co5', 'v1']]"
Sec2|Node12_155|Edge8_145,"[[1, 'v1'], [1, 'v6'], [2, 'v4', 'co2'], [2, 'co3', 'v1'], [2, 'co5', 'co1']]"
Sec2|Node12_155|Edge9_158,"[[2, 'v5', 'v8'], [1, 'v7'], [2, 'co5', 'v6'], [2, 'v5', 'co3'], [2, 'v7', 'v8'], [1, 'v6'], [1, 'v3'], [2, 'v3', 'v7']]"
Sec2|Node1_119|Edge10_188,"[[2, 'v10', 'v16'], [1, 'v3'], [1, 'v13'], [2, 'co1', 'v17'], [2, 'v16', 'co1'], [1, 'co10'], [2, 'v11', 'co11'], [2, 'co8', 'v11'], [1, 'v7'], [1, 'v2']]"
Sec2|Node1_119|Edge1_185,"[[2, 'co5', 'v1'], [1, 'v16'], [1, 'v10'], [2, 'co8', 'v4'], [2, 'v14', 'v6'], [2, 'co9', 'v10'], [1, 'co5'], [1, 'v17'], [1, 'co10']]"
Sec2|Node1_119|Edge2_126,"[[2, 'co5', 'co13'], [1, 'co8'], [2, 'v15', 'v1'], [2, 'co7', 'v15'], [1, 'v16'], [1, 'co12'], [1, 'co7'], [2, 'co2', 'co11']]"
Sec2|Node1_119|Edge3_214,"[[1, 'v11'], [2, 'co12', 'v7'], [1, 'v7'], [2, 'co5', 'v17'], [1, 'v9']]"
Sec2|Node1_119|Edge4_189,"[[2, 'co9', 'v10'], [2, 'v6', 'co12'], [1, 'co7'], [2, 'v3', 'v7'], [1, 'co6'], [1, 'co1'], [1, 'v15']]"
Sec2|Node1_119|Edge5_133,"[[2, 'v11', 'co4'], [2, 'v3', 'co7'], [2, 'v7', 'co7'], [1, 'v1'], [1, 'v9'], [2, 'v1', 'v8'], [1, 'co7'], [1, 'co10']]"
Sec2|Node1_119|Edge6_218,"[[1, 'co7'], [1, 'co10'], [1, 'v16'], [1, 'co15'], [2, 'v3', 'v13'], [2, 'co2', 'v9']]"
Sec2|Node1_119|Edge7_190,"[[1, 'co12'], [1, 'co9'], [2, 'v17', 'v14'], [2, 'v6', 'v5'], [2, 'v6', 'v13']]"
Sec2|Node1_119|Edge8_152,"[[2, 'co10', 'co13'], [1, 'v6'], [2, 'co6', 'v10'], [2, 'v12', 'co4'], [2, 'co9', 'v7'], [1, 'v17'], [2, 'co8', 'co12'], [2, 'v14', 'co6']]"
Sec2|Node1_119|Edge9_176,"[[1, 'co7'], [1, 'co11'], [1, 'v9'], [2, 'v18', 'v9'], [1, 'v5'], [1, 'v1'], [1, 'co9'], [2, 'co8', 'co3']]"
Sec2|Node21_73|Edge10_164,"[[1, 'v17'], [2, 'co1', 'v2'], [2, 'v17', 'v12'], [1, 'v28'], [2, 'v3', 'v18'], [2, 'v18', 'v9'], [2, 'v5', 'v19'], [1, 'co4']]"
Sec2|Node21_73|Edge1_94,"[[1, 'v11'], [1, 'v28'], [2, 'v24', 'v12'], [2, 'v2', 'v19'], [2, 'v9', 'v1']]"
Sec2|Node21_73|Edge2_111,"[[2, 'v9', 'v17'], [1, 'co4'], [2, 'co5', 'v22'], [1, 'v19'], [1, 'v8'], [2, 'v21', 'v11'], [2, 'v25', 'co4'], [1, 'v11'], [2, 'v16', 'v1']]"
Sec2|Node21_73|Edge3_171,"[[2, 'v11', 'v1'], [2, 'co4', 'v11'], [1, 'v18'], [1, 'co3'], [1, 'v3'], [1, 'v4'], [2, 'v18', 'v12'], [2, 'v19', 'v10'], [2, 'v13', 'v25'], [1, 'v12']]"
Sec2|Node21_73|Edge4_125,"[[1, 'v29'], [2, 'v14', 'v2'], [1, 'v27'], [2, 'v15', 'v23'], [2, 'v8', 'v23'], [1, 'v24'], [1, 'v26'], [1, 'co2'], [2, 'co2', 'co3']]"
Sec2|Node21_73|Edge5_123,"[[2, 'v10', 'v28'], [2, 'co1', 'v26'], [2, 'v29', 'co1'], [2, 'v12', 'v24'], [2, 'v22', 'v17'], [2, 'v26', 'v25'], [1, 'v1'], [2, 'v23', 'co3'], [2, 'v27', 'v7']]"
Sec2|Node21_73|Edge6_130,"[[2, 'v23', 'v19'], [2, 'v1', 'v20'], [1, 'v18'], [1, 'v20'], [1, 'co5'], [1, 'v1']]"
Sec2|Node21_73|Edge7_67,"[[2, 'co3', 'v20'], [1, 'v11'], [1, 'v10'], [1, 'v6'], [1, 'v3'], [2, 'v5', 'co3'], [1, 'v24'], [2, 'v15', 'v26']]"
Sec2|Node21_73|Edge8_159,"[[1, 'v6'], [1, 'v13'], [2, 'v20', 'v15'], [1, 'v3'], [1, 'v15'], [1, 'v2']]"
Sec2|Node21_73|Edge9_152,"[[2, 'v18', 'v9'], [2, 'v9', 'v6'], [1, 'v21'], [1, 'v22'], [2, 'v26', 'v28']]"
Sec2|Node11_89|Edge10_115,"[[2, 'v1', 'v15'], [2, 'v17', 'v16'], [1, 'v9'], [1, 'v18'], [2, 'v6', 'v14'], [2, 'v7', 'v3'], [1, 'v11'], [1, 'v3'], [2, 'v8', 'co1']]"
Sec2|Node11_89|Edge1_120,"[[1, 'v6'], [2, 'v6', 'v7'], [1, 'v18'], [2, 'v8', 'v4'], [1, 'v17'], [2, 'v17', 'v10'], [2, 'v5', 'v11'], [2, 'v3', 'v10'], [2, 'v17', 'v9']]"
Sec2|Node11_89|Edge2_105,"[[1, 'v2'], [1, 'v6'], [2, 'v14', 'v18'], [1, 'v14'], [2, 'v18', 'v10'], [1, 'v16'], [1, 'v12'], [1, 'v11'], [2, 'v15', 'v7'], [2, 'v1', 'v3']]"
Sec2|Node11_89|Edge3_149,"[[1, 'v14'], [2, 'v3', 'v9'], [1, 'co1'], [1, 'v18'], [1, 'v6'], [1, 'v12'], [1, 'v10'], [2, 'v17', 'v8'], [2, 'v13', 'v12']]"
Sec2|Node11_89|Edge4_179,"[[2, 'v2', 'v15'], [1, 'v3'], [2, 'v9', 'v1'], [1, 'v11'], [2, 'v15', 'v4'], [1, 'v17']]"
Sec2|Node11_89|Edge5_211,"[[1, 'v4'], [2, 'v7', 'v3'], [1, 'v18'], [2, 'co1', 'v9'], [1, 'co1'], [2, 'v1', 'v10'], [2, 'v8', 'v2']]"
Sec2|Node11_89|Edge6_160,"[[1, 'v7'], [1, 'v5'], [2, 'v5', 'v8'], [2, 'co1', 'v14'], [2, 'v7', 'v5'], [1, 'v2'], [1, 'co1']]"
Sec2|Node11_89|Edge7_193,"[[2, 'v6', 'v11'], [1, 'v11'], [2, 'v7', 'v1'], [2, 'v12', 'v11'], [2, 'v3', 'v5'], [2, 'v15', 'v1']]"
Sec2|Node11_89|Edge8_149,"[[2, 'v7', 'v11'], [1, 'v2'], [2, 'v18', 'v17'], [2, 'v4', 'co1'], [1, 'v9'], [1, 'v5']]"
Sec2|Node11_89|Edge9_87,"[[2, 'v15', 'v11'], [2, 'v2', 'v17'], [2, 'co1', 'v13'], [1, 'v3'], [2, 'v16', 'v8'], [2, 'v1', 'v3'], [1, 'v10'], [1, 'v12'], [2, 'v4', 'v17'], [2, 'v8', 'v2']]"
Sec2|Node6_166|Edge10_167,"[[1, 'v9'], [2, 'v96', 'v66'], [1, 'v19'], [2, 'v72', 'v32'], [2, 'v68', 'v13']]"
Sec2|Node6_166|Edge1_165,"[[1, 'v45'], [2, 'v16', 'v79'], [1, 'v7'], [1, 'v27'], [2, 'v2', 'v26'], [1, 'v8'], [2, 'v28', 'v50'], [2, 'v30', 'v41'], [1, 'v71']]"
Sec2|Node6_166|Edge2_163,"[[1, 'v27'], [1, 'v78'], [2, 'v40', 'v36'], [2, 'v70', 'v82'], [2, 'v81', 'v19'], [2, 'v62', 'v89'], [1, 'v91'], [1, 'v38'], [1, 'v62'], [2, 'v42', 'v36']]"
Sec2|Node6_166|Edge3_166,"[[1, 'v51'], [1, 'v85'], [1, 'v78'], [2, 'v27', 'v84'], [2, 'v19', 'v6'], [2, 'v91', 'v92'], [2, 'v8', 'v10'], [1, 'v4']]"
Sec2|Node6_166|Edge4_164,"[[1, 'v86'], [2, 'v24', 'v14'], [2, 'v82', 'v69'], [2, 'v90', 'v14'], [2, 'v93', 'v74'], [2, 'v72', 'v39'], [1, 'v84'], [1, 'v82'], [1, 'v75']]"
Sec2|Node6_166|Edge5_165,"[[2, 'v85', 'v63'], [2, 'v15', 'v54'], [2, 'v61', 'v83'], [1, 'v53'], [2, 'v36', 'v27'], [2, 'v60', 'v31'], [2, 'v7', 'v81'], [2, 'v6', 'v21']]"
Sec2|Node6_166|Edge6_165,"[[2, 'v14', 'v42'], [1, 'v7'], [1, 'v73'], [2, 'v5', 'v97'], [2, 'v57', 'v18'], [1, 'v36'], [1, 'v86'], [2, 'v41', 'v77']]"
Sec2|Node6_166|Edge7_166,"[[2, 'v1', 'v58'], [2, 'v59', 'v40'], [1, 'v4'], [2, 'v63', 'v73'], [2, 'v82', 'v63'], [2, 'v48', 'v86'], [1, 'v45'], [2, 'v38', 'v15'], [1, 'v50']]"
Sec2|Node6_166|Edge8_164,"[[1, 'v98'], [2, 'v53', 'v101'], [2, 'v90', 'v32'], [1, 'v54'], [2, 'v7', 'v60'], [2, 'v20', 'v38'], [1, 'v85']]"
Sec2|Node6_166|Edge9_168,"[[1, 'v17'], [1, 'v98'], [2, 'v65', 'v55'], [2, 'v19', 'v84'], [2, 'v6', 'v91'], [2, 'v28', 'v52'], [1, 'v100'], [1, 'v39'], [1, 'v42']]"
Sec2|Node19_93|Edge10_157,"[[2, 'v19', 'v15'], [1, 'v9'], [2, 'v33', 'co1'], [1, 'v34'], [1, 'v28'], [1, 'v50'], [2, 'v42', 'v36'], [1, 'v33'], [2, 'v41', 'v23'], [1, 'v48']]"
Sec2|Node19_93|Edge1_101,"[[2, 'v45', 'v43'], [2, 'co5', 'v15'], [1, 'v52'], [2, 'v42', 'co1'], [2, 'v7', 'v12'], [1, 'v8'], [2, 'v4', 'v43'], [2, 'v22', 'v28'], [2, 'v29', 'v54'], [1, 'v15']]"
Sec2|Node19_93|Edge2_107,"[[2, 'v44', 'v20'], [2, 'v38', 'v9'], [1, 'v15'], [1, 'v20'], [1, 'v3']]"
Sec2|Node19_93|Edge3_100,"[[1, 'v47'], [1, 'v53'], [2, 'v11', 'v3'], [2, 'v41', 'v23'], [1, 'v32'], [2, 'v10', 'v22'], [2, 'v42', 'v23'], [2, 'v23', 'v22'], [1, 'v23']]"
Sec2|Node19_93|Edge4_83,"[[2, 'v47', 'v33'], [2, 'v2', 'v26'], [1, 'v35'], [2, 'v3', 'v23'], [2, 'v5', 'v25'], [2, 'v30', 'v51'], [2, 'v30', 'v38'], [2, 'v40', 'co1']]"
Sec2|Node19_93|Edge5_169,"[[1, 'v38'], [1, 'v8'], [2, 'v6', 'v35'], [2, 'v41', 'v38'], [2, 'v23', 'co5'], [1, 'v43'], [1, 'v21'], [2, 'v51', 'v19'], [1, 'v30'], [2, 'v8', 'v17']]"
Sec2|Node19_93|Edge6_103,"[[1, 'v29'], [1, 'v32'], [2, 'v24', 'v41'], [1, 'v13'], [2, 'co1', 'v22'], [1, 'v20'], [1, 'v53']]"
Sec2|Node19_93|Edge7_106,"[[2, 'v35', 'v5'], [1, 'v42'], [2, 'v11', 'v54'], [2, 'v53', 'v35'], [1, 'v24'], [2, 'v44', 'v8'], [2, 'v11', 'v38']]"
Sec2|Node19_93|Edge8_109,"[[2, 'v5', 'v28'], [1, 'co1'], [2, 'co1', 'co3'], [1, 'v53'], [1, 'v26'], [1, 'v54'], [2, 'v39', 'co3'], [1, 'v46'], [1, 'co3']]"
Sec2|Node19_93|Edge9_106,"[[2, 'v16', 'v29'], [1, 'v6'], [2, 'co3', 'v45'], [1, 'co1'], [2, 'v48', 'v8'], [1, 'v10'], [1, 'v25']]"
Sec2|Node14_82|Edge10_164,"[[2, 'v13', 'v4'], [1, 'v12'], [1, 'v17'], [2, 'v19', 'v14'], [2, 'v4', 'v11'], [2, 'co1', 'v5'], [1, 'v19'], [1, 'co3'], [1, 'co2'], [2, 'v8', 'co6']]"
Sec2|Node14_82|Edge1_95,"[[2, 'co3', 'v11'], [1, 'co3'], [2, 'v9', 'v8'], [2, 'v3', 'co3'], [2, 'v11', 'v12'], [2, 'v21', 'v6']]"
Sec2|Node14_82|Edge2_214,"[[1, 'v6'], [1, 'v15'], [1, 'v22'], [1, 'v8'], [1, 'v7'], [2, 'co5', 'v21']]"
Sec2|Node14_82|Edge3_65,"[[2, 'v10', 'v4'], [1, 'v17'], [2, 'v9', 'v4'], [1, 'v12'], [1, 'v21'], [1, 'v20'], [1, 'v3'], [2, 'co2', 'v5'], [1, 'v5'], [1, 'v11']]"
Sec2|Node14_82|Edge4_112,"[[1, 'v7'], [1, 'co5'], [1, 'v14'], [2, 'v17', 'co3'], [1, 'v18'], [1, 'v11'], [1, 'v9'], [1, 'v3'], [2, 'co2', 'v6'], [1, 'v15']]"
Sec2|Node14_82|Edge5_138,"[[1, 'v1'], [1, 'v15'], [2, 'v19', 'v1'], [1, 'v20'], [2, 'co5', 'v8']]"
Sec2|Node14_82|Edge6_231,"[[2, 'v14', 'co1'], [2, 'co3', 'v22'], [2, 'v1', 'v5'], [1, 'v11'], [1, 'v6'], [2, 'v4', 'v13'], [1, 'v1'], [1, 'v8']]"
Sec2|Node14_82|Edge7_185,"[[1, 'v20'], [1, 'v21'], [2, 'v2', 'v13'], [2, 'v19', 'co4'], [1, 'v2'], [1, 'v11'], [1, 'v5']]"
Sec2|Node14_82|Edge8_77,"[[2, 'v15', 'co2'], [1, 'v3'], [2, 'v10', 'co4'], [2, 'v1', 'v13'], [1, 'v15'], [1, 'v16'], [1, 'v1']]"
Sec2|Node14_82|Edge9_87,"[[1, 'v18'], [1, 'v5'], [1, 'v21'], [1, 'v14'], [2, 'v7', 'v4'], [1, 'v13'], [2, 'v20', 'v8'], [2, 'v10', 'v5'], [1, 'v7']]"
Sec2|Node28_166|Edge10_136,"[[2, 'v41', 'v14'], [2, 'v40', 'v23'], [1, 'v20'], [2, 'v10', 'co1'], [2, 'v36', 'v29']]"
Sec2|Node28_166|Edge1_142,"[[1, 'v39'], [1, 'v72'], [1, 'v13'], [2, 'v74', 'v46'], [2, 'co3', 'v13'], [2, 'v57', 'v48'], [2, 'v38', 'v4'], [2, 'v57', 'v3']]"
Sec2|Node28_166|Edge2_128,"[[1, 'v77'], [2, 'v25', 'v84'], [1, 'v66'], [1, 'v29'], [1, 'v36'], [1, 'v22'], [1, 'v28'], [1, 'v18'], [2, 'v60', 'v16']]"
Sec2|Node28_166|Edge3_129,"[[2, 'v43', 'v72'], [2, 'v23', 'v6'], [1, 'v32'], [2, 'v77', 'v69'], [2, 'v75', 'v9'], [2, 'v54', 'v50'], [2, 'v12', 'v43'], [1, 'v14'], [2, 'v27', 'co4'], [1, 'v33']]"
Sec2|Node28_166|Edge4_145,"[[2, 'v26', 'co5'], [1, 'v39'], [2, 'co5', 'v47'], [1, 'v77'], [1, 'co1'], [1, 'v63'], [1, 'v80'], [1, 'v7']]"
Sec2|Node28_166|Edge5_162,"[[2, 'v63', 'v81'], [1, 'v76'], [2, 'v77', 'v23'], [2, 'v51', 'v43'], [1, 'v30']]"
