Sec1|Node25_21|Edge10_25,"[[1, 'v2'], [1, 'co1']]"
Sec1|Node25_21|Edge1_50,"[[1, 'v1'], [2, 'co1', 'v2']]"
Sec1|Node25_21|Edge2_38,"[[1, 'v2'], [1, 'v1'], [1, 'co1'], [2, 'co1', 'v2'], [2, 'co1', 'v1']]"
Sec1|Node25_21|Edge3_41,"[[1, 'v2']]"
Sec1|Node25_21|Edge4_54,"[[1, 'v2']]"
Sec1|Node25_21|Edge5_20,"[[1, 'co1'], [1, 'v1']]"
Sec1|Node25_21|Edge6_21,"[[2, 'v2', 'v1']]"
Sec1|Node25_21|Edge7_46,"[[1, 'v1'], [1, 'v2'], [1, 'co1']]"
Sec1|Node25_21|Edge8_55,"[[2, 'co1', 'v1'], [1, 'v1'], [2, 'v2', 'v1'], [1, 'v2']]"
Sec1|Node25_21|Edge9_24,"[[1, 'v1']]"
Sec1|Node3_19|Edge10_18,"[[2, 'v2', 'co2']]"
Sec1|Node3_19|Edge1_19,"[[2, 'co2', 'co1'], [1, 'co1'], [1, 'v1'], [2, 'co2', 'v2'], [1, 'v2']]"
Sec1|Node3_19|Edge2_25,"[[1, 'v1']]"
Sec1|Node3_19|Edge3_19,"[[1, 'v2'], [1, 'co2'], [2, 'co1', 'v1'], [2, 'co2', 'co1'], [2, 'co2', 'v1']]"
Sec1|Node3_19|Edge4_19,"[[1, 'v2'], [1, 'co2'], [2, 'co1', 'v1'], [2, 'co2', 'co1']]"
Sec1|Node3_19|Edge5_21,"[[2, 'v1', 'v2'], [1, 'co1']]"
Sec1|Node3_19|Edge6_18,"[[1, 'co2']]"
Sec1|Node3_19|Edge7_20,"[[2, 'v1', 'co2'], [1, 'co1'], [2, 'v2', 'v1'], [2, 'v2', 'co2']]"
Sec1|Node3_19|Edge8_19,"[[1, 'co2']]"
Sec1|Node3_19|Edge9_16,"[[2, 'co1', 'v1'], [1, 'v2'], [1, 'co2'], [1, 'v1'], [1, 'co1']]"
Sec1|Node16_33|Edge10_29,"[[2, 'co10', 'co4'], [1, 'co7'], [1, 'v3'], [2, 'co5', 'co9'], [1, 'co3']]"
Sec1|Node16_33|Edge1_19,"[[1, 'v2']]"
Sec1|Node16_33|Edge2_20,"[[2, 'co4', 'v1'], [2, 'v1', 'co8'], [2, 'co9', 'co7']]"
Sec1|Node16_33|Edge3_32,"[[2, 'v1', 'co8'], [1, 'co3'], [1, 'v4']]"
Sec1|Node16_33|Edge4_32,"[[1, 'co9'], [2, 'co6', 'co4'], [2, 'co5', 'v3']]"
